"MajorCommandID","pEffectiveComp","pService","pProduct","pRnD","pAir","pVessel","pLand","pMnS","pWnA","pFnC","pEnC","wavOffers","avOffers","lwavOffers","lavOffers","pFixed","pCostPlus","pIncentFee","pIDV","TotalValue","TotalCount","avSize","lavSize","fit","lwr","upr"
"ORG-2785",0.941049669340968,5.63686289734761e-05,0.999943631371027,0,7.51093365422477e-05,2.16394650083704e-05,0.00010442730371235,2.96973530908883e-06,7.0595632886271e-06,0.0181022497701647,0.000431000568704924,5.20432009476043,13.5989304812834,1.60906113925406,2.13839455075769,0.999820903790767,1.20969487070733e-05,0.000191487353878031,0.985305904412258,37032214656.0652,1322135,28009.4049821427,0.000677463837421818,0.818287690382965,0.509681256790655,1.12689412397527
"ORG-2786",0.942256558189637,0.00103797621071156,0.998937505215237,2.45185740515634e-05,1.69796992490968e-05,1.11273173660445e-06,4.17119543162039e-05,0,0,0.0346182353726062,0.0125372275624913,3.21744424943219,5.39646464646465,1.35346344065144,1.66626401332718,1,0,0,0.977955900236574,38602410724.5,668593,57736.7856446298,0.00176646315723641,0.814270843466589,0.50650793842813,1.12203374850505
"ORG-2787",0.300425415331771,0.0017754873329381,0.998236137633371,-1.16249663095475e-05,0.616913654482867,0.000375287979652,0.0315720774361629,0.00493819501027133,0.00855071674225186,0.073337288376541,0.157480649998653,2.94602575721832,13.7180962343096,1.19718955474648,2.25409803233151,0.999036629607806,0.000102069669135184,0.00937300988931221,0.631812891991004,35073977497.48,735457,47690.0450977827,0.00309180681947836,0.43201158131499,0.106028959010684,0.757994203619295
"ORG-2790",0.673501886555563,0.0244058705926745,0.975594129407325,0,2.45276351893837e-05,1.03312833867786e-06,6.74119450587224e-05,0,2.16295543852123e-07,0.008041732904723,0.000718716681386385,6.6060768076782,7.23728813559322,1.64413583441844,1.86859224956584,1,0,0,0.897006710841573,17493730688.9665,30882,566470.134349021,0.0369187042357027,0.812946678512473,0.513293257369761,1.11260009965518
"ORG-2791",0.339989156719496,0.855690154058363,0.107616889547912,0.0366929563937251,0.00162316318740464,7.9847351535718e-05,0.000834682589269391,2.35529363911106e-06,0.000385957841500576,0.045973309273102,0.711602336445465,2.60960323680767,8.17149390243902,1.04280790042564,1.73527590880403,0.886327311008781,0.0501342417110057,0.0968679216526036,0.812912490769853,7262264796.31394,21336,340376.115312802,0.146001818210551,0.494893813717062,0.181571103942382,0.808216523491743
"ORG-2825",0.339288300464976,0.334683878636048,0.50983246626294,0.155483655101012,0.432593997402935,0.000269039950462525,0.00358622788733054,0.0308509148278821,0.0691154966835478,0.0682852840852782,0.160045524073418,5.89722520026463,29.8862745098039,1.35380804552236,2.40442736727588,0.630855392548246,0.309362741281484,0.0288189893968807,0.4538281932536,665680808140.117,475340,1400430.86662203,0.0379252510541742,0.26798705023515,-0.0387062370269942,0.574680337497294
"ORG-2834",0.494135775180312,0.251836915013438,0.252030555786382,0.49613252920018,0.00025729136126226,1.9213559267911e-05,0.000230781457881873,0.714551855727546,0.009655682146593,0.0839794876861985,0.0746542014472426,2.97881647348261,7.39038860872145,1.28464566930515,1.74044032287812,0.323953996450802,0.659142303552093,0.0357646228418221,0.150946860109943,113116640017.78,53249,2124296.04345209,0.209449937425828,0.479936743423851,0.143728033889815,0.816145452957886
"ORG-2835",0.672159786631744,0.601185811994781,0.15906367492404,0.239750513081179,0.0427395892862559,0.000354033735907115,0.00674250059896331,5.45130489121808e-05,0.0020920789517762,0.327586501762725,0.147716936056621,3.72515650093605,9.57142857142857,1.33724829217156,1.98228464217337,0.58120177157603,0.382739242438947,0.00233692672379358,0.692417553844449,28530287329.8791,103837,274760.319827028,0.0876597776733444,0.652661793993647,0.370375408607268,0.934948179380025
"ORG-2836",0.567625980729447,0.879885981618268,0.118997702747609,0.00111631563412252,0.00286667142122766,0.00103454773331393,0.00542733690272842,8.51972629725308e-06,0.000659386602591247,0.643665218534992,0.0602014599211007,3.4092364355153,7.35228122662678,1.29050922318875,1.79189763339708,0.877138591103013,0.0478973872454631,0,0.567069361897321,11275059733.4226,50966,221227.087341023,0.0892098128634967,0.673037617639187,0.387642595330572,0.958432639947803
"ORG-2837",0.853317472024904,0.718865831264819,0.280791629154799,0.000342539580381777,0.00426585874680908,0.000739280008032718,0.0140122377534887,1.70036796378634e-05,0.00184629149344441,0.566911218418618,0.138471958597572,2.70847237072885,7.204,1.20248225880386,1.55268927222258,0.998518039624818,0,0,0.860953976401731,7263049541.6418,48754,148973.40816429,0.0896167458868882,0.706675418170432,0.412017093440179,1.00133374290069
"ORG-2838",0.691852972671097,0.799073343177297,0.19998652709903,0.000940129723673647,0.00637168271962558,4.11921672762785e-05,0.00308000916125388,0,0.000596408638728809,0.61795863802713,0.12609376455979,7.13981504092522,7.44508196721311,1.73600991766389,1.80743426590869,0.948939384170543,0.0355092677921649,0.000405260275400292,0.479500345788123,2512903225.65931,14874,168946.02834875,0.225017031996202,0.577087044801603,0.290414533542294,0.863759556060911
"ORG-2839",0.672537688827988,0.812745898992534,0.140306418592867,0.0469476824145985,0.00445790435095277,1.43109709173356e-05,0.000385590642025378,0.000807744233332284,0.000128059924159636,0.692786613961031,0.0683752423766582,4.95356685485037,6.6315205327414,1.61690642068221,1.76819201343759,0.960243542233107,-0.000108183795586346,0,0.472587109310919,2128549620.88803,10959,194228.453407065,0.295144630501626,0.648694734503247,0.362295965744873,0.935093503261621
"ORG-2840",0,1,0,0,0,0,0,0,0,1,0,1,1.25,0.693147180559945,0.794513457586986,1,0,0,0,29102.8723269644,5,5820.57446539289,2.05572530279235,0.983885461700376,0.595059103848105,1.37271181955265
"ORG-2841",0.663877019482512,0.943197438743693,0.0560595791612993,0.000742982095008099,0,0,0.000155505529383731,0.000302219281340939,0.289108974645862,0.0234985090568269,0.0796568962177264,4.85614962730353,4.44322344322344,1.55239956840388,1.46847945808963,0.133928029315689,0.866105579398913,0,0.939146916578239,516745676.25043,2034,254053.921460389,0.916160407860873,0.490800001393279,-0.0526147978528682,1.03421480063943
"ORG-2842",0.51913767973088,0.632074130662727,0.36806659043105,-0.000140721093776494,0.0227285381488037,0.00187678678555504,0.00701366939411665,2.80030754209953e-05,0.00316498050218979,0.479365949835059,0.240515590184819,4.52184184445466,7.00190476190476,1.47818598807236,1.807708368633,0.975952448955535,0.0188746662891556,0,0.56338489553559,2216725972.25573,17989,123226.748138069,0.153109257615454,0.493356726126874,0.20236896544307,0.784344486810679
"ORG-2843",0.700768692296027,0.853654947722931,0.123151463514885,0.0231935887621837,0.0961151394077843,0.00089826701058939,0.0026998803306292,1.22704199994852e-05,0.000591298873499739,0.545424204889139,0.0918264084492809,5.83176369476103,9.78327832783278,1.63965720567212,2.01977449950194,0.889246761813548,0.105492366114885,0.107966251904037,0.587565257177854,24244758264.583,97528,248592.796577219,0.0740644786717382,0.620041342773344,0.334643822555881,0.905438862990807
"ORG-2844",0.595000468478933,0.904967659946705,0.0916296845238987,0.00340265552939655,0.00619307468118125,0.000158315074967989,0.00157756450019989,1.63862368234238e-05,0.000396432771173393,0.210706743419971,0.124298775931952,7.27845538089568,13.8660779985283,1.67356749010617,2.18321314883362,0.974950870950339,0.0136875196333144,1.07732021337816e-05,0.839681240933181,28031925612.9591,81360,344541.858566361,0.0613381741350308,0.666157665983139,0.376509279023414,0.955806052942863
"ORG-2845",0.585457897765639,0.927356845553873,0.0617059907955757,0.0109371636505512,0.0434012772554628,8.21102859926286e-05,0.00189938036358046,0.00076083274124231,0.000298052456897605,0.158983750026772,0.190330302725843,4.47292461427202,6.82659355723098,1.4892211324503,1.71434069997157,0.771443364999116,0.177734356575574,0.076027599812895,0.469948025325975,7297435387.98516,19285,378399.553434543,0.28286426173382,0.666488214854896,0.373430043763189,0.959546385946604
"ORG-2848",0.574350855287462,0.840552537861942,0.159447462138058,0,0.00129954947843276,0.000680076958786402,0.00378100207148873,0,0.00680334186584057,0.772276797409131,0.117898218270652,6.25759046280169,5.54787234042553,1.80921457886104,1.72104420749662,0.97715184149477,0.0228481585052303,0,0.73562865858162,635348045.907225,3559,178518.697922794,0.0717530030862323,0.659630370171715,0.374967281544867,0.944293458798564
"ORG-2849",0.782518668535255,0.717486081420531,0.281478324811249,0.00103559376822,0.000364745631919021,0.0075522199322671,0.0226961850617141,0,0.00803424441301503,0.59209568573613,0.114889551118007,2.78741850998779,3.5,1.24618991659105,1.35280430132748,0.733937348350988,0.262954078632391,0,0.39568531553783,90763654.8135187,597,152032.92263571,0.337663278066302,0.485081715696509,0.192550494021169,0.777612937371849
"ORG-2854",0.779714237102339,0.855253823473653,0.117769921626799,0.026976254899548,0.116622704221567,0.0122146567031813,0.0015211027394337,0.000205106262794804,0.000993443104380133,0.331093434531573,0.173692911666665,3.49224988940828,9.74368932038835,1.3393851577219,1.81987172856081,0.652391115556682,0.319232760618179,0,0.561004347048628,6196352707.59066,24055,257591.049993376,0.018234926381692,0.586632606232669,0.300003963594102,0.873261248871236
"ORG-2855",0.70708450122209,0.815507767702017,0.184324350016704,0.000167882281279168,0.0049295858025598,0.000122205292359585,0.0588414406726502,8.70162479757657e-05,0.00358030907925956,0.605811404858817,0.0440165456168727,2.74819862536805,3.29411764705882,1.22856511503953,1.311627870075,0.829637790193721,0.169574610321875,0,0.754795727602847,3635419774.98726,9318,390150.222685905,0.0400545729690755,0.684818362563788,0.397676033713782,0.971960691413794
"ORG-2856",0.486473130636896,0.642829013191401,0.356428979903391,0.000742006905207952,0.00209202541719884,0.000129294353006861,0.000921968042096016,7.16824046851374e-06,0.00121051232727406,0.509077884864245,0.353113082595513,11.1942079380592,10.7062146892655,1.27783110683403,1.80129180190132,0.859747543062075,0.139518453245662,0,0.596141849175527,811868987.474717,6524,124443.437687725,0.0455138851516726,0.493437385780679,0.201631031726079,0.785243739835279
"ORG-2858",0.595984199282433,0.946738460902416,0.0526524157741131,0.000609123323470625,6.15651250824007e-06,0.000281731912507181,0.00200857023309926,0,0.000404986599605945,0.0163683388255513,0.0936382437362542,5.89058917795413,8.72321428571429,1.5200456662512,1.60905043838541,0.976176610762713,0.0103091268568699,0,0.93754587002149,3517013403.65688,2935,1198300.98932091,0.164616380855838,0.65507656522932,0.353188233460424,0.956964896998216
"ORG-2860",0.91675298390995,0.889815750066748,0.110184249933252,0,0.00352915123517204,0,0.218449376608509,0,0.0036108101284581,0.15571110945846,0.0355512819015698,2.68514011504951,3,1.21141724615457,1.23104497057057,1,0,0,0.680350543934605,514146396.514971,718,716081.332193553,0.338619321429067,0.689145880206486,0.403426304061275,0.974865456351698
"ORG-2861",0.379842008046474,0.761586556992009,0.0989985409644707,0.13941490204352,0,0.000155959364767136,0.000148742582734862,0,0.00754814356810307,0.0122357449606351,0.264760548382755,2.26984411351464,3.48823529411765,1.07307755251089,1.31801694934252,0.539063793702068,0.431836506320916,0,0.560701070358392,4417893471.96572,4976,887840.327967387,0.0814101683031144,0.631818697299039,0.345768187411984,0.917869207186093
"ORG-2862",0.713938017280821,0.804070817803911,0.195929182196089,0,0.00115422226220146,7.68525994955601e-05,0.00709199204092659,0.000270796794260359,0.00240385249269538,0.776975477877276,0.170561623581235,1.84801813670901,3.83823529411765,0.966157393058648,1.39712747608653,0.993552216484971,0,0.00204920841687767,0.879140744881991,977925646.214769,4515,216594.827511577,0.0629819402772774,0.684496676876488,0.395102986715586,0.97389036703739
"ORG-2863",0.653231056738223,0.862266495842046,0.137603338115101,0.000130166042852964,0.00187686017643727,0.000301661090242397,0.0260086926970009,0,0.0248004841868984,0.600162405790575,0.0969965435983893,5.22730553267404,8.4581589958159,1.62801463148508,1.88052100299535,0.663691339255947,0.312834631674198,0,0.512518002284984,4069135043.6296,23366,174147.695096705,0.0174909744894253,0.628997894678817,0.341634002834021,0.916361786523612
"ORG-2869",0.667794191473465,0.696398988549598,0.300471788898046,0.00312922255235606,0.01037071324205,0.000498984847696386,0.0175629280602079,0.0012921165200316,0.0016487594322018,0.462384717852939,0.163970587331182,5.3466064199861,12.8324656885944,1.55491775552068,2.17414194795879,0.978207324637473,0.00480229678660171,0.00331320072937614,0.626106829773505,32840908946.0866,370131,88727.7989308829,0.0168805838629083,0.577067118166561,0.289484626842462,0.86464960949066
"ORG-2870",0.801603015305894,0.958587965505784,0.0413979210781369,1.41134160797509e-05,5.28940917809452e-05,0.00478531310457756,0.00133832374876347,0,0.00130565422270951,0.0186721127060634,0.0732129705897493,8.61035893744679,7.73333333333333,1.70248734338977,1.5307938281174,0.997326999197712,1.51674147229254e-07,0,0.92831849457932,4388438197.14853,4156,1055928.34387597,0.242445203433564,0.656037419817008,0.352473113372664,0.959601726261351
"ORG-2871",0.550075464262263,0.195882644720265,0.0474259014280352,0.756691453851699,0.00260154292042075,0.00107637951836762,0.000823405417272033,0.729350908412236,0.00862768505381067,0.019762880506534,0.0311588514928958,6.85804664665827,24.6731034482759,1.44048553693451,2.050619476139,0.12482976719577,0.756555207227232,0.000209951731061409,0.362270390357038,33396688508.1124,20295,1645562.38029625,0.399304515332916,0.614700398243482,0.274913295233175,0.954487501253788
"ORG-2872",0.784901686679358,0.932422877314016,0.0479818007306817,0.0195953219553023,0.00011145132427242,0.00408019074700273,0.000844942369631948,4.68900866422871e-05,0.000457726068121325,0.86992941302793,0.0353970344567011,6.29215362133847,14.1667156286722,1.70906896657013,2.23920349873736,0.918661164313682,0.0730682771043042,0.00733099698762064,0.472515735218287,268494525402.651,549229,488857.153214144,0.0258133092167644,0.749238278516525,0.455537477865797,1.04293907916725
"ORG-2873",0.436825577934302,0.572707369943397,0.190696065737643,0.23659656431896,1.29742208730117e-05,4.82829943330763e-05,0.00106274995822248,0,8.7280907127355e-05,0.100576180145252,0.160568021343833,39.0351853673485,70.1906116642959,1.36462709782211,1.99546408231657,0.545545431024577,0.37035698411763,0,0.550513290601986,3379648050.64406,11958,282626.530410107,0.0697743962992151,0.633873229774891,0.35073568591843,0.917010773631352
"ORG-2874",0.319157932273727,0.123053586879294,0.860749208388499,0.016197204732207,0.00129994828977084,0.000261877400911744,0.00971105923156067,5.96258054413493e-07,0.00444587552365914,0.10755926762534,0.0272092565390027,3.98984674144411,8.59677419354839,1.28651363358902,1.87538094315529,1,0,0,0.585214807377671,37439366366.997,120514,310664.042078074,0.0154793813629938,0.681729948542252,0.389007295585425,0.974452601499078
"ORG-2875",0.471382914469079,0.745508314303548,0.253566700474359,0.000924985222092057,4.15907337619893e-06,0.00024778904603223,0.000148563407333736,7.61355760822474e-07,0.000167844109291495,0.14230310793525,0.0363601593756909,5.64479055850995,10.5741088180113,1.46705962908653,1.9556568104425,0.979555894097158,0.0148681968068198,-2.77781649853995e-06,0.578026465210138,17454616780.2324,132901,131335.481149369,0.062867547562114,0.613519537001387,0.325212953459009,0.901826120543765
"ORG-2876",0.603426884886039,0.765247699411423,0.225255528329833,0.00949677225874383,0.00614293435249457,0.00329770096763361,0.0320835074719009,0.000108373477406137,0.00434275882164718,0.390358466545578,0.210110262615896,6.96743334616389,19.6523235800344,1.45612305375284,2.11272636663398,0.76797797152725,0.184507138234913,0.000842547820229654,0.602669321229274,92640799449.4329,539099,171843.760514178,0.0122336189747641,0.577681849577229,0.293354262109802,0.862009437044655
"ORG-2877",0.411351623747208,0.338440579888509,0.569766317148028,0.091793102963463,0.123248769169431,0.000947646819420878,0.179023846083897,0.0469867250895683,0.100301733826418,0.0984653814506102,0.147574154398843,8.37229893561127,49.4382480957563,1.41524201122043,2.44856648734214,0.693180169947048,0.219365240622217,0.00829907438024593,0.488972839437652,907433873198.176,965907,939462.984736808,0.0177721495330782,0.392820460892043,0.0884742205812453,0.697166701202841
"ORG-2878",0.719470533111952,0.675513933584602,0.13131256212571,0.193173504289687,0.00514085907449605,7.11562138408759e-05,0.00307420557333544,0.000233194084518047,0.00790233350980942,0.117129748943524,0.258700357346825,5.22382040846769,4.82225913621262,1.32499359595612,1.38822803211616,0.219432021997075,0.75122609680474,0,0.360539037004815,2258602267.26036,6435,350987.143319403,0.359462363421198,0.596694536161817,0.307547835049996,0.885841237273637
"ORG-2879",0.286536975559892,0.821243817310991,0.0622955520644274,0.116460630624581,3.09928242002654e-05,-1.12339556690328e-06,0.000309959710398793,9.41542212355661e-07,0.00998580894965604,0.0227643134258379,0.263777800622203,3.39661243115214,7.86724137931034,1.18560997068159,1.55432019283394,0.646085902358913,0.2983249233012,0.00475058906642341,0.590896704377566,10560704195.2491,11704,902315.806155942,0.171928367927875,0.649841387426847,0.361122028457556,0.938560746396138
"ORG-2880",0.696031593895444,0.838832406332244,0.117236358868482,0.0439312347992741,0.000550354812887933,2.72770142273777e-05,0.000307278859066502,6.35552374933037e-06,0.000434357751341422,0.00738850525140071,0.203412676513048,3.96682133848544,5.0210843373494,1.48532343965372,1.45128183948573,0.144166104498531,0.652223712714319,0,0.899003560784393,14677043065.032,12840,1143071.8898,0.452649434247994,0.65802873648954,0.368463458800214,0.947594014178866
"ORG-2882",0.637939935905705,0.796452668505496,0.0982131652465784,0.105334166247925,1.11456223588612e-05,6.4179379453078e-05,0.000253776256780508,1.81764516019306e-05,5.34668896717293e-05,0.0536917192841796,0.234775828029437,8.14374190826286,36.468023255814,1.39737064093429,2.11904127343278,0.433273133780504,0.450123005425831,0,0.730299745360747,14159620578.5066,34548,409853.553852801,0.218575392674713,0.645970838953865,0.360780416172272,0.931161261735457
"ORG-2936",0.26530439186052,0.1485270546403,0.589792168384891,0.261680776974809,0.712106270159197,0.000136022229988956,0.00170987530131303,0.0395846705420161,0.0124307251570001,0.0179416787146737,0.0788743855720034,2.58722034520797,9.89263322884013,1.1403316950142,1.97988708788867,0.563781752975927,0.420489389685308,0.195203793197303,0.205889055165538,334123508050.633,127767,2615100.20623974,0.110248691268041,0.198442704042327,-0.14083094010323,0.537716348187883
"ORG-2937",0.366213252685156,0.503346395005634,0.486870682533017,0.00978292246134914,0.194847446531045,0.0342480641776296,0.0107252096135813,0.00220776172417131,0.0229280538143689,0.123539110315767,0.294345751180954,3.72669620551306,10.4009550760524,1.3408979797,1.96550230773085,0.793496439387465,0.156438178174921,0.0061784580959231,0.769059705039776,124206025419.145,982297,126444.471905285,0.0115248293362876,0.522451795345916,0.222199179024862,0.82270441166697
"ORG-2939",0.858636837773516,0.943261500996915,0.0562544248147571,0.000484074188327901,2.92947437174304e-05,0.154990685766701,0.0034465167951728,0,9.99392069537766e-05,0.0568515610489663,0.0326151311697322,5.02044353098113,6.2090395480226,1.57990198661095,1.77033975299518,0.98108943476445,0.0140753239039554,3.96692763854821e-06,0.0887543678138709,25536480995.8256,44640,572053.785748781,0.120334702605149,0.794786924623089,0.459657271531398,1.12991657771478
"ORG-2940",0.802357863143894,0.980868895948599,0.0149733556974983,0.00415774835390232,5.87965323378528e-05,0.00404390595584417,0.00313355677160724,-5.03570575942741e-07,0.000644231523925901,0.937006364609081,0.00997910309109045,8.08592747172337,15.7179261862917,1.81656234784318,2.23504913166412,0.928561604607011,0.069894856057294,0.00278142343418603,0.623927667507544,115912029596.372,433183,267582.129484241,0.0238225850956896,0.750797349477724,0.457711150501867,1.04388354845358
"ORG-2941",0.302460758633764,0.278806745355662,0.594539229623953,0.126654025020385,0.00173652488582968,0.544789634853063,0.00150028108746415,0.0587917193351871,0.0717654214816438,0.0292678408574613,0.0989013084017756,3.54120567326168,12.3482384823848,1.24214105780722,1.94909720721324,0.380746170921898,0.61389895801635,0.188839927491983,0.224261460589886,373850564534.346,294832,1268012.17145475,0.0607586809207761,0.35983647534812,0.0603714512134101,0.659301499482829
"ORG-2942",0.0172189075237432,0.385579413324248,0.565381227967141,0.0490393587086115,6.44179540050752e-05,0.0469114849860836,4.369711065434e-05,0.595971729907713,0.196320187797492,0.00226251097420688,0.00736984861419486,1.30961003012287,3.84429824561404,0.764238832460112,1.32133014043276,0.190430710123185,0.805004229554759,0.159515644434379,0.00637379287845435,26439489850.8963,3759,7033649.86722435,1.34573826595526,-0.0214881724219158,-0.384101109391616,0.341124764547785
"ORG-2943",0.652942617180901,0.278631942935633,0.657668464877265,0.0636995921871023,0.00913889227461521,0.00113616899623062,0.398037786696844,0.000977769497062357,0.0309240024622866,0.114755133278203,0.207437044556186,6.0312077979577,9.77830319888734,1.74522129867437,1.92832697944791,0.882694967059278,0.0878273769033616,0.0147888385967175,0.756419992318981,82290968742.7074,201301,408795.628152405,0.0434269340812949,0.652835518774842,0.359081586306259,0.946589451243424
"ORG-2944",0.567778263601978,0.53651947038582,0.281755108261249,0.18172542135293,0.000594325830084527,0.00477603202241573,0.000286763992385294,0.0716304299376442,0.00321869332662336,0.0150209399150286,0.692805747042152,3.54662099451831,12.3611036699705,1.24914018942435,1.90375778487927,0.319174754297854,0.657886933449753,0.00306394781435682,0.711487768618168,76948337172.8405,207463,370901.496521503,0.0505774998029196,0.480987889366034,0.174406821008387,0.787568957723682
"ORG-2945",0.552889096532358,0.149938248088989,0.0492380553418201,0.80082369656919,0.00239828336478656,0.00536477248777765,0.000305391471316414,0.02695902666434,0.00520300690800304,0.028362338433778,0.0990490548369914,178.244188909259,128.625526537489,2.13116227162311,2.46334344542935,0.108492728048518,0.882108369729317,0,0.30107019499166,19525464842.8892,62859,310623.217723623,0.156583978025416,0.714496916124757,0.415715348799114,1.0132784834504
"ORG-3960",0.731149572084233,0.606560239071346,0.35448993883247,0.038949822096184,0.0322692126659681,0,0.00050158994867686,0.0028580087297958,0.0267956275137783,0.00201229611018251,0.0204346702042432,2.78710169254323,9.81284916201117,1.21599768157483,1.73157942592886,0.615907044796512,0.154007490865881,0.00465294905917068,0.890461820101462,15488465910.6193,6090,2543262.05428888,0.794014109167854,0.74789102732569,0.439789617672062,1.05599243697932
"ORG-4020",0.0818263050722529,0.839743151110165,0.160256848889835,0,0,0,0.000812074576704001,0,0,0.0768784706647836,0.0648663286559766,1.47120177188404,3.61764705882353,0.838828372914411,1.33950649784736,1,0,0,0.411191932702794,7095562.71403255,142,49968.7515072715,1.073991238052,0.617167744588837,0.327896181233803,0.90643930794387
"ORG-4383",0.622461974857561,0.677407420162225,0.321164199615806,0.00142838022196855,0.0192699481045002,0.000196436929108401,0.0050686946924772,8.55755511492533e-05,0.00138398373846325,0.704549515888706,0.125904742005022,5.41882734128047,8.28421052631579,1.61347483879805,1.97054448520293,1.00008155051847,-0.000158667449498274,0,0.597921342342995,747274307.019452,6376,117201.114651733,0.17256844151789,0.563950716030543,0.274748008377985,0.853153423683102
